run,time,rmse_c0_imputation,rmse_c0_forecast,rmse_c0_overall,rmse_c1_imputation,rmse_c1_forecast,rmse_c1_overall
14,349.593852519989,0.2797067410821773,0.3136658110321428,0.29711893935575895,0.35394079855494975,0.3782321081746243,0.3662500581464937
15,336.01889395713806,0.26529576309948966,0.605324519909736,0.46683904399869114,0.34719223242882025,0.8671013485456498,0.6597122322513328
16,312.5411500930786,0.3086818612765638,0.3893526565925641,0.351215431752171,0.4221515855282779,0.5583220631479178,0.49473203023615564
17,333.5805039405823,0.2637229003808959,0.5418474562993502,0.4257055686970886,0.3417001141073827,0.7606366507781541,0.5890197045560812
18,355.03965163230896,0.30384470196944185,0.6288878616572044,0.49339490504355116,0.38265742860047197,0.9094283302827381,0.696909693933691
19,337.54536724090576,0.26417525868607894,0.3207312142873935,0.29372948978053526,0.32925232668150817,0.4075039786474108,0.37032889757127463
20,331.1846363544464,0.2820429416156388,0.2557549366781788,0.2692608874509432,0.3302483442278004,0.3053302535312712,0.3180722168764526
21,325.67980909347534,0.29768863593597356,0.43233607083407827,0.37096279071079286,0.3392908453171843,0.6073247691920882,0.4915135970273892
22,326.72418761253357,0.2702555684618902,0.6197638115470817,0.47758569479236695,0.36552309459048143,0.9124865397227149,0.6942842253980537
23,340.84638118743896,0.27714254875696753,0.31547720696186426,0.2968695742622276,0.35840297872252724,0.4066323041912933,0.3832020234949619
24,328.8289244174957,0.36975986328221333,0.7209181866062145,0.5723863379540677,0.483096814739811,1.0754770440322174,0.8328136584177478
25,352.5026214122772,0.26477891989882635,0.26409627685998743,0.26443888196273546,0.3555062424271862,0.34980149526664195,0.35267428959460845
26,347.2823507785797,0.2696285713603301,0.578687011076657,0.4509775304779657,0.3402905308170892,0.843246334492891,0.6422645920856733
27,330.2377154827118,0.3286745486508799,0.6739353088658253,0.5296873481911484,0.43014424076061936,1.0047764230696037,0.7720204115391774
28,334.9592056274414,0.3927667423541094,0.7537810553299586,0.6004840224158021,0.531309942505498,1.158266321530581,0.9001586404153981
29,325.05521178245544,0.285589511856984,0.35872089637987203,0.3241105225441295,0.35802126790873046,0.4521566818114303,0.4076685559596348
30,344.8743131160736,0.24436360005438176,0.3160267247389465,0.282366209787507,0.3140734489561519,0.44924726329627584,0.3873911452703935
31,334.548255443573,0.27089427310943104,0.30183009064381555,0.28673150812703485,0.3283260011128167,0.4103099260161803,0.3714589812957286
32,341.2954611778259,0.241838814865883,0.23997644673387694,0.24091233129919415,0.3164867251557374,0.29202989124903117,0.304542006271568
33,338.6533405780792,0.29404439154367523,0.6133693291709729,0.48051085293077783,0.3903077865960984,0.891114473200899,0.6871775489379977
34,345.3909418582916,0.2520429682772926,0.3547699232433423,0.30756557270221274,0.31534856638451225,0.5178934751561375,0.4284463852183148
35,345.84697246551514,0.2950973101995615,0.649226698544072,0.5037538803350756,0.4139153431106666,0.9546094776820303,0.7349489831068577
36,342.7872316837311,0.2649953100395954,0.34375169457710353,0.3067885164253543,0.32375301688194563,0.4344579018807045,0.38295443360308523
37,329.5829770565033,0.312711394166078,0.2792372043072869,0.2964992084996972,0.3797238439717704,0.33316099809116234,0.3572743037670599
38,324.7970712184906,0.3122943627998005,0.4993004874692327,0.4161465679855097,0.40209362731140985,0.6546924765347528,0.542894983384922
39,318.735897064209,0.3384639261565792,0.6867295993152043,0.540852613303706,0.4906915402019576,1.0817234728668217,0.8390496695294264
40,334.134902715683,0.2517706412851337,0.2618019883089065,0.25681967175015985,0.3094293686791654,0.34265836327521776,0.3264152155472502
41,343.55913066864014,0.2706027019853493,0.6030716013317972,0.4669134229922163,0.3356876559274444,0.8185748685266095,0.6249058472095325
42,311.9639251232147,0.2711681235996531,0.5306867592707015,0.42101800002493567,0.3572264918402648,0.8230040012613578,0.6337325201478262
43,322.67448115348816,0.3121285594931687,0.6797814747627334,0.5283895440996804,0.4258664025853962,1.0063463413706966,0.7718501187278544
44,333.1597080230713,0.30468973830279916,0.599384627023548,0.47500935775303366,0.34146537852295555,0.8212804652769587,0.62823649679302
45,345.8261938095093,0.261199421172253,0.2709374571665823,0.26609782046635333,0.3486424995250302,0.37272720007544907,0.3608483293740173
