run,time,rmse_c0_imputation,rmse_c0_forecast,rmse_c0_overall,rmse_c1_imputation,rmse_c1_forecast,rmse_c1_overall
21,23.120201587677002,0.059729032748706556,0.38603830796873667,0.2758078972127948,0.058544974527834144,0.5005240372367972,0.3557963279310897
22,23.6049702167511,0.048433149329784896,0.31197731850999666,0.2229122211390836,0.07898724040654975,0.42677154047425053,0.3064514419264563
23,24.09719491004944,0.07535833430304349,0.5343689020342837,0.38102304981007695,0.09625030830678648,0.8146152491385457,0.5791475212193017
24,23.506714582443237,0.054780101588615376,0.06021537081475249,0.05755346763770195,0.05811767151668985,0.05580115601367334,0.05697479643204958
25,23.35480308532715,0.05702310256903293,0.053111101836570626,0.055107919401070654,0.035932830092721364,0.05241919856479503,0.044913266131356336
26,23.715917825698853,0.057322773835081116,0.32076639991832323,0.23007247466474637,0.07313032322956636,0.4652108210719334,0.33249932611399163
27,23.525425910949707,0.05246409919966162,0.3168216371869552,0.22674248448528433,0.04300344231087988,0.4086265203344513,0.29009525755018056
28,23.382124423980713,0.04689897034109786,0.08521757667623481,0.06872327734178031,0.051557613369551614,0.051335310921012255,0.051446928481009103
29,23.502277612686157,0.04851082308757611,0.055755876547930266,0.052247796124534854,0.05910454695391404,0.06607813963060556,0.06267754169320244
30,23.862999439239502,0.043499117123286524,0.052948716455633676,0.0484401720325149,0.035039645088483805,0.06940247637160266,0.05492403843718277
32,24.15162181854248,0.05719591242236112,0.07264684661585427,0.065355515842091,0.061741688146494084,0.09332216120958478,0.07907530084775369
33,23.585310697555542,0.0497871074985932,0.13004538766720622,0.09835038424946428,0.07504913485189035,0.20705864855475412,0.1555468438820611
34,23.378100872039795,0.05530043716688878,0.055659890799882705,0.05547989519671832,0.04223703330620938,0.04010343888110007,0.04118737722878208
35,23.244872570037842,0.053222378868636046,0.2650241017434911,0.19086698407189798,0.05355459351190875,0.37936581073175807,0.2705061031934153
36,24.22134494781494,0.05922649707799463,0.06649411907550867,0.06295394920784575,0.051502638561176095,0.13166742652737398,0.09985762137864236
37,23.56309962272644,0.03682568127595475,0.04581140997069907,0.04154818185615022,0.0432874623279146,0.06279580863306392,0.053901163751594226
38,23.856961011886597,0.05116909269830988,0.043275653931724105,0.04739926519184836,0.04482553669951221,0.07407351217491175,0.06117753034034518
39,24.016369104385376,0.056148065372526694,0.054363050632064425,0.05526554554424832,0.03547635130888693,0.031012800509622695,0.033326339723885934
40,23.672559022903442,0.04871848239810177,0.06596468541435035,0.05795976503151785,0.051308385156725755,0.11257531068416715,0.0873912801112106
41,23.504047870635986,0.06563471089693947,0.09311261504246919,0.08051175514500773,0.037342276676134614,0.06901240228379475,0.055437641795576025
42,23.636678457260132,0.038401340881580294,0.22484983231738714,0.16105776014392126,0.049693066015327365,0.29114012802649974,0.20853729873971888
43,23.188259840011597,0.03401140712240499,0.1145232206566585,0.0843655411868097,0.04376469743430508,0.11721310807082236,0.08836692795539042
44,23.21259570121765,0.03178980049132273,0.10337538596057072,0.07637708724649996,0.0483078985083471,0.1553279604300624,0.1148750125204244
