run,time,rmse_c0_imputation,rmse_c0_forecast,rmse_c0_overall,rmse_c1_imputation,rmse_c1_forecast,rmse_c1_overall,rmse_c2_imputation,rmse_c2_forecast,rmse_c2_overall
16,1520.3131685256958,0.5509867956957749,0.6254964325148664,0.5893043161516376,0.5004721127985114,0.5112104053746594,0.505853027477638,1.213247406044046,1.278507902571156,1.2462032623266652
17,3530.2742218971252,0.757970331264362,0.5987963626283548,0.6832821106983132,0.7203673084457493,0.6333941586917001,0.6784113845667088,1.3275058569013392,1.3478855562457064,1.3377027728843927
18,1584.417588710785,0.5932327694883722,0.6730429895835307,0.6342701122232842,0.5235053018139812,0.5361747319044105,0.5298581508486048,1.2320258018407564,1.2769643061810674,1.2546262727874502
19,1736.2347090244293,0.5446997296115967,0.6099131545412955,0.5781251091810897,0.5058200315223925,0.4984476161558136,0.5021588371133018,1.2602879015205817,1.2971981110882758,1.2788186856245973
20,1658.9058136940002,0.537025141549513,0.6303776881454223,0.585419734347043,0.5003957222599349,0.5355871749186123,0.5182354316667882,1.1983481249942207,1.307509211243227,1.2539470503296464
21,1567.82190823555,1.6152093241659724,1.5818087647404135,1.5986483015172683,1.1177869298088516,0.7306296521940023,0.9448536076082461,1.3912853241829433,1.5801948951162423,1.4884458394270916
22,1886.1816401481628,0.5882017714279099,0.6393235354693356,0.6142151145555429,0.5047610956392747,0.5143553102429937,0.5095658392033614,1.233917293217327,1.2997374541493738,1.2671522831394304
23,1390.5659584999084,0.559771284404273,0.6163529890397276,0.5886542219559682,0.49351561618803186,0.5000247886055974,0.4967707246971099,1.2212133224095956,1.3006750747117262,1.261446263115808
24,1689.0449764728546,0.6063424003873077,0.636061193991691,0.6213332137065851,0.6092191214325238,0.5973040854299635,0.603309577543987,1.2196964815088132,1.2736018476574078,1.2468565424790468
25,1915.1032419204712,0.6242246473728642,0.6651912369828568,0.6449694700539507,0.5052431954198474,0.5125848887017731,0.5089158454857932,1.220047399638637,1.2717282576002638,1.2460752874055736
26,1637.1388998031616,0.5809474627811643,0.613455191991378,0.5973718564327782,0.5099118300238731,0.514807733148044,0.5123580034746379,1.2084237818881745,1.2755606244317792,1.2423412212983813
27,1737.6580727100372,0.6197244679368021,0.5991518436297543,0.6095569967847246,0.5525999796717076,0.5403583059387997,0.5465324864304862,1.2570478297440224,1.3300918020599437,1.2939715493673538
28,1551.7774319648743,0.5482294002918405,0.6021494104679241,0.5757369854648998,0.5108988171229595,0.5264061897466662,0.5186863050921477,1.222999189272022,1.294295421888287,1.259041013673463
29,1427.2965199947357,0.6052819010535464,0.6614701615612725,0.6339113583295439,0.5160752498352437,0.501386103834202,0.5088065684676518,1.232627785034486,1.2858528213141123,1.2594385941849178
30,2373.11647939682,0.7626550139896748,0.7240671923417165,0.743671530372177,0.5556731477040427,0.5027075652499452,0.52993498562414,1.3142659799974343,1.321932119179768,1.3180926818842473
31,1826.4951348304749,0.696613895295084,0.5988057510988096,0.6497053019602305,0.505393914856901,0.5014421129572574,0.5034280469384314,1.4440970689906576,1.4607235494892403,1.4524082027674523
32,1589.446270942688,0.5847596069714032,0.6250059529522378,0.6051547575433226,0.5197427365099897,0.5038617390648099,0.5118885648053245,1.2610356325257879,1.296557170553361,1.2788644068779933
33,1319.5635392665863,0.6097047139012375,0.6513298451170272,0.6307958793355234,0.5654099799630998,0.5716431170892914,0.5685253818455162,1.2311957161614184,1.3151467837603572,1.2737323129037814
34,1415.0017688274384,0.5724412692070335,0.6056772438740291,0.5892418643427257,0.49866038999251955,0.5311798723019093,0.5151261551631087,1.2362944665144502,1.4090167047090612,1.3252035136027434
35,2665.5020434856415,0.5820545682531504,0.6102051383495753,0.5962521590371853,0.5325678571364032,0.524631116297074,0.5286267444704055,1.2370887429013935,1.2904397734497064,1.2639626744756332
36,1534.9145102500916,0.560721023824588,0.6363537604136141,0.5996132607676726,0.47942811919234213,0.5142040813539496,0.4970661486596486,1.185708253557317,1.3303642986098922,1.2598887613381353
37,1849.0756449699402,0.6752501886611695,0.6771909700425616,0.6762182525893841,0.5016342628197794,0.501168145685723,0.5014019844557984,1.250275904727834,1.3142445313760416,1.2825594470796269
38,2238.304724216461,0.6444046598468502,0.6366603789854111,0.6405562856292429,0.5229770551919249,0.49903344373069125,0.5111827514143749,1.2389611512659466,1.2896483614969618,1.264479804681535
39,1717.5771334171295,0.545293086019,0.6026737169266357,0.5746107173303174,0.5677020361655404,0.5300398147721758,0.5492524932753293,1.261073891390913,1.2929158064544382,1.2770444973791895
40,1467.6160135269165,0.5362503586433516,0.6122104420444636,0.575366972280783,0.5646557364966354,0.5236861760034365,0.5446201510660805,1.177302059169143,1.2927490568543456,1.2361941420459206
41,1344.5550310611725,0.5904156262531993,0.6455326459323155,0.618502542957113,0.5056783272685145,0.5070663774320234,0.5063706658848686,1.2232385869512057,1.2797227943206468,1.25171135683488
42,1837.321153640747,0.6139636469650218,0.6121391421743793,0.6130549152068965,0.501561037657299,0.503214015643213,0.5023856317524109,1.240234460953466,1.3058065764912945,1.2733405361638954
43,1537.824176311493,0.5970901273336757,0.6512251371009767,0.6246600184743596,0.4979195459963704,0.4996867969490406,0.4988012014088942,1.2464279391889521,1.3413924793661856,1.2946333093395792
44,1479.2756428718567,0.5395620195381198,0.6024969829317834,0.5717979872022997,0.5384889822635702,0.5357548329405288,0.5371279060971339,1.1670754087038306,1.2481410677532734,1.2081620738634344
45,1973.3917372226715,0.5988324771436577,0.6724314256356625,0.6365818416376401,0.5076572769068441,0.5402582493640808,0.52416050013712,1.250821145705167,1.2750680451232186,1.2629650161235126
46,1265.277358531952,0.581971410172591,0.6239814973383392,0.6032768042747395,0.506996485275445,0.505364208955246,0.5061835475405004,1.2646451618139185,1.363857387874169,1.3150326920431077
47,1616.1544048786163,0.51845914499016,0.5997226144752011,0.5604391240557357,0.4853311859594791,0.5055568391121894,0.49551571292059093,1.1552908018842163,1.2676469309500973,1.2125958733222348
48,1394.811071395874,0.5675012526609642,0.6212045954571987,0.5948755964662003,0.4860945127057745,0.50234795999165,0.494262733573807,1.3216202818134348,1.3758139264991422,1.348904875895886
49,1444.4911210536957,0.6136511445550757,0.6212517039040933,0.6174512803008922,0.46542147041793547,0.5043485602366383,0.48521490758215885,1.1766476718085013,1.2904283974193018,1.2346721669812504
50,1837.9553875923157,0.5961142656278834,0.6433945716097624,0.6201315281338918,0.5262405719288709,0.49908334671244103,0.5128840370445699,1.1994639261116695,1.3085033922087992,1.2549985884546904
51,1681.698893547058,0.5515475471403748,0.6015109339697254,0.5769924730160877,0.5704815437086062,0.5912634590365375,0.5809330671317319,1.232027895951149,1.2641916849638741,1.248163297555172
52,1986.1662726402283,0.5855633064489388,0.6235527502870284,0.6047972068296412,0.5017862822486199,0.5033942968948877,0.5025884279687605,1.213263479845288,1.2799336333953666,1.2469403659345084
53,1460.342197418213,0.6097553971687057,0.6505041576296205,0.6303956385142309,0.5235641059017194,0.5226336905291918,0.5231005543196021,1.1565957081287206,1.2571847570323509,1.2077811803992813
54,2810.0515053272247,0.629951763555859,0.6564844551400394,0.6433135829874669,0.7154335576460193,0.5092406633720449,0.6212720388725248,1.3562215198845298,1.3046354206958437,1.3307588067040428
55,1763.4197249412537,0.7866437585174958,0.6103735335480497,0.7043193150759547,0.5361211804816207,0.5213853182616032,0.5288275315603447,1.1790556631016025,1.2386017670751719,1.209102583342598
56,1591.6831152439117,0.6444564153544229,0.7109394019991151,0.6784092370102001,0.6504919185245093,0.69103384463158,0.6710059900443098,1.2897478974361194,1.385070125993181,1.338109598462264
57,1436.1788721084595,0.5890718637875721,0.6758355002632183,0.6338049345647958,0.4962808629523013,0.5014095053214084,0.4988437865612227,1.2394498809553596,1.3194568574818692,1.2799540258882376
58,1450.460462808609,0.6065997168608601,0.6241883261752865,0.6154294615323583,0.49195202173273156,0.5073735805564538,0.49969827500895386,1.2090275147292413,1.3088490466237488,1.2597718787296575
59,1538.3287272453308,0.5654550104145405,0.6454165719885099,0.6066301551802334,0.5265163314321227,0.5057762743749284,0.5162827637085551,1.2429922827085162,1.2785076027025544,1.260819679263554
60,1922.4710009098053,0.6078915788276401,0.6415776554443223,0.6249091689850991,0.5153615813036146,0.5224767493752336,0.5189202774889001,1.1938796983959137,1.2650867189709019,1.2298877329607054
61,2313.205794811249,0.6632025629841884,0.6069823142121794,0.6358017107229111,0.5441278261244005,0.5468900160774126,0.5455063669154688,1.2285072340382823,1.3416850928438542,1.286165369733797
62,1233.4413840770721,0.5859740643940292,0.617124442939392,0.6017023481415495,0.5023705941157811,0.5066326309488749,0.5044994745596518,1.2099160695080113,1.294083443251284,1.252575805195566
63,2279.285214662552,0.637289974198896,0.7268332611214645,0.6833902900534262,0.5104222767498205,0.5169249254995151,0.5136737621035383,1.283637489058081,1.382563178454598,1.3338636505963883
64,1519.4498357772827,0.6231647857192798,0.6257416004270374,0.6244505084949895,0.4945303343586624,0.4994506270635495,0.4969889056711014,1.1885838062146785,1.2624967951725703,1.2259823081909205
65,1680.9902038574219,0.6458079775839335,0.6284553415444764,0.6372177588646408,0.5118671808603615,0.5055824623279073,0.5087443155735593,1.2283108924418196,1.3100031666896395,1.2696869617941728
66,1894.4724004268646,0.5285101171579016,0.603736939623247,0.5672547454361414,0.4854367696857574,0.5007614126841017,0.49313475256701156,1.167509530990325,1.3077722216753804,1.2394081452359598
67,1804.2002935409546,0.6130023369821563,0.634682290057621,0.6239027197178202,0.5242230403321184,0.5083513906271098,0.5163729211442498,1.211096890138708,1.283069711157693,1.2474903472445502
68,1303.9733242988586,0.584948624125787,0.6353426281463915,0.6105872475204976,0.4856946656094084,0.5081099964220732,0.49699380257353576,1.1557310217481995,1.2994172180031227,1.2294511633796115
69,1898.7927391529083,0.5798456488701907,0.6193089158176163,0.5998404318774602,0.5001160002454605,0.5121986130193504,0.5061745394691223,1.2372956845272889,1.3191857477458777,1.2787688348550161
70,2205.4111914634705,0.5858288396592485,0.612212529303942,0.5991248370673223,0.5225450685772751,0.5186255188695105,0.5205950876944172,1.2279631778122124,1.2851281274448232,1.2567816693389868
71,1329.5997171401978,0.6433493267766706,0.7177387502525308,0.6814439990127653,0.5029842080081085,0.5413697059723952,0.5224698016032461,1.185791445088926,1.330039177677225,1.2597569263331425
72,1676.212010383606,0.5555977091864434,0.6594584820003632,0.6095823028419406,0.5195775870409917,0.5383927230455006,0.5290394981348236,1.1921973184754588,1.2974109188901417,1.2457514848799216
73,1364.0205099582672,0.6393574916160862,0.7356738744715783,0.6890506048464173,0.49929688868360317,0.503247413685623,0.5012698894739088,1.2405591770856048,1.3165171075088007,1.278983832509201
74,1673.7200062274933,0.5476473260137327,0.59896250971848,0.5737989126201091,0.5369659077598001,0.5303457216318472,0.5336763918296535,1.1587990509683985,1.236046996282936,1.1979255200348269
75,1356.3495132923126,0.611878240685243,0.6853440390792139,0.6495361976092443,0.5062660758597297,0.5006710413844088,0.5034850455452227,1.2455736184569812,1.3037410511626857,1.274898508496458
76,1670.7979130744934,0.5475890315583067,0.6025459174947337,0.5756380898744405,0.5498048534598479,0.5326712403277849,0.541332524944179,1.2462117858303416,1.2964273885499134,1.2714892904427562
77,1735.102346420288,0.5877413028436853,0.6491499929493898,0.619111835516526,0.5207647648502759,0.5293853159581009,0.525079303994542,1.226865881729704,1.288938870885102,1.258188541894844
78,1409.44047498703,0.5444844834925097,0.6174820842914787,0.582015136410134,0.5115167048110434,0.504436845623537,0.5080001368233935,1.2466486341965333,1.2841065154994717,1.2654578308637623
79,1509.4428856372833,0.5971671734825031,0.6404833955113106,0.6191367387679741,0.5454779256443284,0.5216875683931557,0.5337523665041477,1.2411906685325889,1.2938203798031662,1.2676966951672333
80,2316.9362304210663,0.5866325329419859,0.6233736532799551,0.605224728937815,0.5375123909826701,0.5463719744899742,0.5419464871254273,1.2528029580574187,1.3277028361449952,1.2906796573484614
81,1382.2504909038544,0.5449476329816847,0.6427816273909542,0.5957239916716671,0.4877732002180912,0.5250692080290652,0.5067063691187074,1.2003202464763225,1.338305618993049,1.2709719445651193
82,1203.5803184509277,0.6030921354607253,0.6588590692273228,0.6315046158709368,0.49225604733414263,0.5111058357525964,0.5017401080132612,1.1955349651190612,1.2968628990269089,1.247070662201341
83,1393.2204849720001,0.6351315253653683,0.6622906893495597,0.6488109275549939,0.6020048619992111,0.6280433913338799,0.6151213610137012,1.2183451687439941,1.2761658420308006,1.2475004766555056
84,4096.397287845612,0.5622621036371432,0.6187587487833232,0.5910977923908726,0.6524224666183401,0.5475335372745357,0.6024284783938163,1.349812567143953,1.3238156086060964,1.33691777275746
85,1378.512763261795,0.5641110628876229,0.621900922800805,0.5936196300938182,0.5054461563920418,0.5001661105685392,0.5028212884456846,1.2576616498691089,1.2914371214506208,1.2746086554739156
