run,time,rmse_c0_imputation,rmse_c0_forecast,rmse_c0_overall,rmse_c1_imputation,rmse_c1_forecast,rmse_c1_overall
51,36.4067440032959,0.22916608780909253,0.21481095845642442,0.2221268762904853,0.04459368092653713,0.04785645809535053,0.04624876894817482
52,36.14860558509827,0.24932975563836152,0.23355543978570378,0.2415959437201736,0.05358693052073894,0.05533259864699725,0.05446403982202297
53,36.45698547363281,0.24107119098918584,0.23312044027357692,0.23714152304648878,0.04826728212078133,0.051591813860346135,0.049952034795252995
54,36.41503357887268,0.24721726986759127,0.3336594430967022,0.2935034736146598,0.058773716528021706,0.1326948365695929,0.10251384611038114
55,37.07042717933655,0.30221202492632376,0.46957860015099867,0.39460978503429384,0.11751736704006469,0.22956315259719254,0.182192787090615
56,36.35476803779602,0.23496638425670105,0.21962506087800493,0.22744899984401884,0.05660500401735362,0.0551798735791989,0.05589920041791188
57,37.20033884048462,0.22452679466635417,0.20464199442916756,0.21484554088504562,0.045004306904855254,0.046664577257051,0.04583937326378381
58,34.31036901473999,0.21854681736357634,0.20155381735760355,0.2102485336813604,0.04225680041211515,0.042334396007612005,0.04229549513895525
59,35.10690760612488,0.23000244760701702,0.2343092659009513,0.23215913548467967,0.061914721667418515,0.06669693394946427,0.06434282290700746
60,36.7365984916687,0.23582576209459552,0.23137825142587928,0.2336195181197681,0.05249033173780601,0.06747837461950432,0.06042749548717214
61,37.10522818565369,0.23966047786212216,0.2252821037842877,0.23260481169623368,0.04087340866711732,0.037845127282711055,0.039393094685386425
62,36.436745166778564,0.24256688015610764,0.2324993937736251,0.23760214530084484,0.04012241249708556,0.05497960543679911,0.04810490249548603
63,36.904369831085205,0.24383522314909492,0.316061859975956,0.2821566370661231,0.06921446040259856,0.11688400721201804,0.09598144727351642
64,36.49161219596863,0.22556178049788556,0.2115600228262162,0.2186947952917956,0.05173564761986244,0.05239358490967216,0.05206463072935883
65,36.983779430389404,0.23201155775543883,0.21893607564892625,0.22558893686113024,0.0521685955213024,0.06109084579556996,0.05679130977979538
66,36.81429123878479,0.25033481512949035,0.2825884326335553,0.2668990394925624,0.05923565155683196,0.10144001323949241,0.08299943802380576
67,35.84570550918579,0.2331488581940176,0.2252777574536818,0.2292593498194443,0.046467159889207056,0.050875689469220386,0.04871445291720334
68,36.10009980201721,0.21235001830347786,0.21000776278069794,0.21118578614476602,0.05371399935769184,0.06187190926066682,0.057924042402746394
69,35.72792339324951,0.2612154493749099,0.349322884785453,0.30829564503168744,0.07030494751152591,0.13179579265333546,0.10553246451762692
70,36.771368741989136,0.2140277340174283,0.21087912700678546,0.21246416749495628,0.056174547131233,0.07168417545527736,0.06437399730270096
71,36.769758462905884,0.23575267107590633,0.25064921146711333,0.24329177630767565,0.06005461585865488,0.07073207061079044,0.06559433027454231
72,37.38905668258667,0.2222725190689836,0.2733288385853646,0.24903302931510643,0.067543389522014,0.08012882068941823,0.07408423447717229
73,36.447091579437256,0.21880703093574158,0.24558271874690488,0.2325388701118038,0.0659963594433438,0.07519445901199975,0.07073075841296161
74,36.93826985359192,0.2256243642447474,0.2087590663856248,0.21738160454309793,0.05187058713689803,0.05193662384680786,0.05190351313312582
75,39.47035813331604,0.206883840074903,0.26071088284260946,0.23525802735058926,0.04734053823376054,0.08465927349721888,0.06853091692531658
76,37.05516219139099,0.2307625265585659,0.22081537722811115,0.22585921276543056,0.07071874937942559,0.07792887558133899,0.07439997419898058
77,36.422685861587524,0.23727836268664676,0.22739338184312782,0.2324038303919231,0.04026132719545306,0.03936859349120476,0.03981885282085218
78,36.15233254432678,0.3828066995541681,0.4082691396751272,0.39570311454699353,0.1006943214148779,0.11586228952524905,0.1085200067151417
79,36.54495120048523,0.24832384440863614,0.26108185108497944,0.2547628490949838,0.05475421473212318,0.0822368200107531,0.06981829999279916
80,36.857231855392456,0.23059740152707303,0.21292201292650365,0.22196324799168607,0.0420956593215939,0.04092419089590229,0.04151588195917854
81,37.60679078102112,0.2558739114824515,0.3363884130841033,0.2987307060160528,0.0785871147717324,0.1400186010697489,0.11344449636057753
82,36.01197791099548,0.25866333826282223,0.32163539777019473,0.29175521568971396,0.05332051086566257,0.10051437904755556,0.08038532283318514
